	subject_id	predicate_id	object_id	subject	object	predicate
277649	http://purl.obolibrary.org/obo/OBI_0001148	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002441	gene knock out	gene knockout	sameAs
277651	http://purl.obolibrary.org/obo/OBI_0400147	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0010048	microarray	Microarray	sameAs
277658	http://purl.obolibrary.org/obo/OBI_0002963	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0003011	KINOMEscan assay	KINOMEScan assay	sameAs
277662	http://purl.obolibrary.org/obo/OBI_0002958	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0010028	SWATH-MS protein profiling assay	SWATH MS protein profiling assay	sameAs
277663	http://purl.obolibrary.org/obo/OBI_0001146	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002989	binding assay	binding assay	sameAs
277664	http://purl.obolibrary.org/obo/OBI_0003369	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0000248	assay kit	assay kit	sameAs
277667	http://purl.obolibrary.org/obo/OBI_0200080	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002361	network analysis	network analysis	sameAs
277668	http://purl.obolibrary.org/obo/OBI_0000891	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002805	cell proliferation assay	cell proliferation assay	sameAs
277670	http://purl.obolibrary.org/obo/OBI_0000716	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0010035	ChIP-seq assay	ChIP-seq assay	sameAs
277680	http://purl.obolibrary.org/obo/OBI_0500016	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002338	fractional factorial design	fractional factorial design	sameAs
277683	http://purl.obolibrary.org/obo/OBI_0002625	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002433	gene knockdown	gene knockdown	sameAs
277687	http://purl.obolibrary.org/obo/OBI_0001149	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002432	gene knock in	gene knock in	sameAs
277691	http://purl.obolibrary.org/obo/OBI_0000748	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0010037	bisulfite sequencing assay	Bisulfite Sequencing assay	sameAs
277693	http://purl.obolibrary.org/obo/OBI_0002567	https://www.w3.org/2002/07/owl#sameAs	http://www.bioassayontology.org/bao#BAO_0002231	sequence alignment	sequence alignment	sameAs
277701	http://purl.obolibrary.org/obo/OBI_0002119	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002909	microscopy assay	microscopy assay	sameAs
277702	http://purl.obolibrary.org/obo/OBI_0002090	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004182	rapid amplification of cDNA ends	Rapid Amplification of cDNA Ends	sameAs
277704	http://purl.obolibrary.org/obo/OBI_0003231	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009126	leukapheresis	leukapheresis	sameAs
277706	http://purl.obolibrary.org/obo/OBI_2100023	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001458	protein assay	protein assay	sameAs
277713	http://purl.obolibrary.org/obo/OBI_0001152	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000726	transfection	transfection	sameAs
277719	http://purl.obolibrary.org/obo/OBI_0001148	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000506	gene knock out	gene knock out	sameAs
277727	http://purl.obolibrary.org/obo/OBI_0100058	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0003942	xenograft	Xenograft	sameAs
277737	http://purl.obolibrary.org/obo/OBI_0000721	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004307	glucose tolerance test	glucose tolerance test	sameAs
277741	http://purl.obolibrary.org/obo/OBI_0001028	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000494	feature extraction	feature extraction	sameAs
277744	http://purl.obolibrary.org/obo/OBI_0001409	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001744	cell cycle design	cell cycle design	sameAs
277745	http://purl.obolibrary.org/obo/OBI_0002439	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0007688	chromosome conformation capture assay	chromosome conformation capture assay	sameAs
277749	http://purl.obolibrary.org/obo/OBI_0001149	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004963	gene knock in	gene knock in	sameAs
277752	http://purl.obolibrary.org/obo/OBI_0001504	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0003856	dissection	dissection	sameAs
277755	http://purl.obolibrary.org/obo/OBI_0002650	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0009120	biopsy	biopsy	sameAs
277760	http://purl.obolibrary.org/obo/OGMS_0000090	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000727	treatment	treatment	sameAs
277774	http://purl.obolibrary.org/obo/VO_0000002	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0004292	vaccination	vaccination	sameAs
277787	http://purl.obolibrary.org/obo/OBI_0600016	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000663	pooling specimens	pool	sameAs
277788	http://purl.obolibrary.org/obo/OBI_0001332	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002759	DNA methylation profiling by array assay	methylation profiling by array	sameAs
277789	http://purl.obolibrary.org/obo/OBI_0100055	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001746	obsolete_cell line cell	development or differentiation design	sameAs
277791	http://purl.obolibrary.org/obo/OBI_0001419	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002762	ChIP-chip by tiling array assay	ChIP-chip by tiling array	sameAs
277793	http://purl.obolibrary.org/obo/OBI_0001328	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001746	organism development design	development or differentiation design	sameAs
277797	http://purl.obolibrary.org/obo/OBI_0000690	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000541	immunoprecipitation	immunoprecipitate	sameAs
277802	http://purl.obolibrary.org/obo/OBI_0001235	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002769	transcription profiling by tiling array assay	transcription profiling by tiling array	sameAs
277805	http://purl.obolibrary.org/obo/OBI_0001221	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002764	ChIP-chip by SNP array assay	ChIP-chip by SNP array	sameAs
277806	http://purl.obolibrary.org/obo/OBI_0001247	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002771	genotyping by high throughput sequencing assay	genotyping by high throughput sequencing	sameAs
277807	http://purl.obolibrary.org/obo/OBI_0400147	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002698	microarray	array	sameAs
277809	http://purl.obolibrary.org/obo/OBI_0400148	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002701	DNA microarray	DNA array	sameAs
277810	http://purl.obolibrary.org/obo/OBI_0000366	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000752	metabolite profiling assay	metabolomic profiling	sameAs
277811	http://purl.obolibrary.org/obo/OBI_0001409	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001746	cell cycle design	development or differentiation design	sameAs
277813	http://purl.obolibrary.org/obo/OBI_0600047	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0003740	sequencing assay	assay by sequencer	sameAs
277815	http://purl.obolibrary.org/obo/OBI_0001200	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002771	genotyping by high throughput sequencing design	genotyping by high throughput sequencing	sameAs
277819	http://purl.obolibrary.org/obo/OBI_0000626	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002693	DNA sequencing assay	DNA-seq	sameAs
277821	http://purl.obolibrary.org/obo/OBI_0000716	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002692	ChIP-seq assay	ChIP-seq	sameAs
277825	http://purl.obolibrary.org/obo/OBI_0000043	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0003942	xenotransplantation	Xenograft	sameAs
277826	http://purl.obolibrary.org/obo/OBI_0001304	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001030	RNAi profiling by array assay	RNAi profiling by array	sameAs
277829	http://purl.obolibrary.org/obo/OBI_0001271	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002770	RNA-seq assay	transcription profiling by high throughput sequencing	sameAs
277831	http://purl.obolibrary.org/obo/OBI_0400149	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002702	protein microarray	protein array	sameAs
277833	http://purl.obolibrary.org/obo/OBI_0600038	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000562	addition of molecular label	labelling	sameAs
277834	http://purl.obolibrary.org/obo/OBI_0001463	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002768	transcription profiling by array assay	transcription profiling by array	sameAs
277837	http://purl.obolibrary.org/obo/OBI_0000424	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001032	transcription profiling assay	transcription profiling	sameAs
277842	http://purl.obolibrary.org/obo/OBI_0001335	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000753	microRNA profiling by array assay	microRNA profiling by array	sameAs
277843	http://purl.obolibrary.org/obo/OBI_0000470	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002774	mass spectrometry assay	assay by mass spectrometry	sameAs
277845	http://purl.obolibrary.org/obo/OGMS_0000090	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001787	treatment	translational bias design	sameAs
277846	http://purl.obolibrary.org/obo/OBI_0001307	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002704	tiling microarray	tiling array	sameAs
277848	http://purl.obolibrary.org/obo/OBI_0001204	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002703	SNP microarray	SNP array	sameAs
277851	http://purl.obolibrary.org/obo/OBI_0001248	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002760	ChIP-chip assay	ChIP-chip by array	sameAs
277853	http://purl.obolibrary.org/obo/OBI_0001266	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0002761	DNA methylation profiling by high throughput sequencing assay	methylation profiling by high throughput sequencing	sameAs
277855	http://purl.obolibrary.org/obo/OBI_0001282	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001033	translation profiling assay	translation profiling	sameAs
277859	http://purl.obolibrary.org/obo/OBI_0000891	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0001746	cell proliferation assay	development or differentiation design	sameAs
277861	http://purl.obolibrary.org/obo/OBI_0302889	https://www.w3.org/2002/07/owl#sameAs	http://www.ebi.ac.uk/efo/EFO_0000554	planned irradiation	irradiate	sameAs
277862	http://purl.obolibrary.org/obo/OBI_0000943	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C73482	chemical cleavage		sameAs
277863	http://purl.obolibrary.org/obo/OBI_0002654	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15190	needle biopsy		sameAs
277866	http://purl.obolibrary.org/obo/OBI_0000105	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15342	transplantation		sameAs
277868	http://purl.obolibrary.org/obo/OBI_0400149	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C25867	protein microarray		sameAs
277872	http://purl.obolibrary.org/obo/IAO_0000310	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C19498	document		sameAs
277900	http://purl.obolibrary.org/obo/OBI_0302895	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C50544	electrocution		sameAs
277918	http://purl.obolibrary.org/obo/OBI_0400147	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C44282	microarray		sameAs
277923	http://purl.obolibrary.org/obo/OBI_0001000	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C17048	questionnaire		sameAs
277926	http://purl.obolibrary.org/obo/OBI_0100058	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C12932	xenograft		sameAs
277937	http://purl.obolibrary.org/obo/OBI_0600011	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C68767	acclimatization		sameAs
277939	http://purl.obolibrary.org/obo/OBI_0001173	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C47920	service		sameAs
277950	http://purl.obolibrary.org/obo/BFO_0000182	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C54625	history		sameAs
277965	http://purl.obolibrary.org/obo/VO_0000002	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15346	vaccination		sameAs
277975	http://purl.obolibrary.org/obo/IAO_0000088	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C25375	report		sameAs
277981	http://purl.obolibrary.org/obo/OBI_0600052	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15221	dialysis		sameAs
277988	http://purl.obolibrary.org/obo/OBI_0302887	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C50753	staining		sameAs
277993	http://purl.obolibrary.org/obo/OBI_0302910	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C54156	prediction		sameAs
277998	http://purl.obolibrary.org/obo/OBI_0002650	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15189	biopsy		sameAs
278004	http://purl.obolibrary.org/obo/OBI_0302890	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C34072	polymerization		sameAs
278007	http://purl.obolibrary.org/obo/OBI_0600022	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C15232	excision		sameAs
278011	http://purl.obolibrary.org/obo/OBI_0302911	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/NCIT_C16237	validation		sameAs
278015	http://purl.obolibrary.org/obo/OBI_0000860	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000647	northern blot assay	Northern blot assay	sameAs
278016	http://purl.obolibrary.org/obo/OBI_0000854	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000669	western blot assay	western blot assay	sameAs
278017	http://purl.obolibrary.org/obo/OBI_0002029	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000660	serial analysis of gene expression assay	serial analysis of gene expression assay	sameAs
278018	http://purl.obolibrary.org/obo/OBI_0001271	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000659	RNA-seq assay	RNA-seq assay	sameAs
278019	http://purl.obolibrary.org/obo/OBI_0000910	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000073	radio immuno assay	radioimmunoassay	sameAs
278020	http://purl.obolibrary.org/obo/OBI_0000661	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000075	ELISA	enzyme linked immunosorbent assay	sameAs
278021	http://purl.obolibrary.org/obo/OBI_0000661	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000075	enzyme-linked immunosorbent assay	enzyme linked immunosorbent assay	sameAs
278022	http://purl.obolibrary.org/obo/OBI_0001986	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000498	immunohistochemistry	immunohistochemistry	sameAs
278023	http://purl.obolibrary.org/obo/OBI_00001975	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000680	chromatin immunoprecipitation	chromatin immunoprecipitation	sameAs
278024	http://purl.obolibrary.org/obo/OBI_0200199	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000536	gas chromatography mass spectrometry	gas chromatography-mass spectrometry	sameAs
278025	http://purl.obolibrary.org/obo/OBI_0000690	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000682	immunoprecipitation	immunoprecipitation	sameAs
278026	http://purl.obolibrary.org/obo/OBI_0002692	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000459	polymerase chain reaction assay	polymerase chain reaction assay	sameAs
278027	http://purl.obolibrary.org/obo/OBI_0000891	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000503	cell proliferation assay	cell proliferation assay	sameAs
278028	http://purl.obolibrary.org/obo/OBI_0600053	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000287	electrophoresis	electrophoresis	sameAs
278029	http://purl.obolibrary.org/obo/OBI_0000893	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000460	real time polymerase chain reaction assay	real-time polymerase chain reaction assay	sameAs
278030	http://purl.obolibrary.org/obo/OBI_0001170	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000655	reverse transcription polymerase chain reaction assay	reverse transcription polymerase chain reaction assay	sameAs
278032	http://purl.obolibrary.org/obo/OBI_0302886	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/MMO_0000712	centrifugation	centrifugation	sameAs
278033	http://purl.obolibrary.org/obo/OBI_0302905	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002742	elution	elution	sameAs
278035	http://purl.obolibrary.org/obo/OBI_0302884	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001577	extraction	extraction	sameAs
278045	http://purl.obolibrary.org/obo/OBI_00001975	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001694	chromatin immunoprecipitation	chromatin immunoprecipitation	sameAs
278046	http://purl.obolibrary.org/obo/OBI_0200199	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0000497	gas chromatography mass spectrometry	gas chromatography-mass spectrometry	sameAs
278047	http://purl.obolibrary.org/obo/OBI_0003547	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001004	liquid chromatography	liquid chromatography	sameAs
278048	http://purl.obolibrary.org/obo/OBI_0000690	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001691	immunoprecipitation	immunoprecipitation	sameAs
278050	http://purl.obolibrary.org/obo/OBI_0600034	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001688	precipitation	precipitation	sameAs
278051	http://purl.obolibrary.org/obo/OBI_0600010	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002831	material acquisition	material acquisition	sameAs
278053	http://purl.obolibrary.org/obo/OBI_0302885	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001640	filtration	filtration	sameAs
278058	http://purl.obolibrary.org/obo/OBI_0001505	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0002231	purification	purification	sameAs
278061	http://purl.obolibrary.org/obo/OBI_0600053	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001019	electrophoresis	electrophoresis	sameAs
278065	http://purl.obolibrary.org/obo/OBI_0600052	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001522	dialysis	dialysis	sameAs
278069	http://purl.obolibrary.org/obo/OBI_0001504	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001528	dissection	dissection	sameAs
278071	http://purl.obolibrary.org/obo/SO_0001248	https://www.w3.org/2002/07/owl#sameAs	http://purl.obolibrary.org/obo/CHMO_0001302	assembly	assembly	sameAs
